,날짜,행정구역,항목,미세먼지배출량
2370,2013,경상북도,기타 면오염원,29522.0
2371,2013,경상남도,배출원대분류 합계,8784603.0
2372,2013,경상남도,에너지산업 연소,1039664.0
2373,2013,경상남도,비산업 연소,108616.0
2374,2013,경상남도,제조업 연소,5178932.0
2375,2013,경상남도,생산공정,63124.0
2376,2013,경상남도,도로이동오염원,1125438.0
2377,2013,경상남도,비도로이동오염원,1230369.0
2378,2013,경상남도,폐기물처리,14757.0
2379,2013,경상남도,기타 면오염원,23703.0
2380,2013,제주특별자치도,배출원대분류 합계,511456.0
2381,2013,제주특별자치도,에너지산업 연소,42094.0
2382,2013,제주특별자치도,비산업 연소,31399.0
2383,2013,제주특별자치도,제조업 연소,1468.0
2384,2013,제주특별자치도,생산공정,237.0
2385,2013,제주특별자치도,도로이동오염원,146215.0
2386,2013,제주특별자치도,비도로이동오염원,282501.0
2387,2013,제주특별자치도,폐기물처리,2870.0
2388,2013,제주특별자치도,기타 면오염원,4671.0
2389,2013,수도권,배출원대분류 합계,10205627.0
2390,2013,수도권,에너지산업 연소,749444.0
2391,2013,수도권,비산업 연소,545902.0
2392,2013,수도권,제조업 연소,740245.0
2393,2013,수도권,생산공정,281342.0
2394,2013,수도권,도로이동오염원,4096272.0
2395,2013,수도권,비도로이동오염원,3617931.0
2396,2013,수도권,폐기물처리,74967.0
2397,2013,수도권,기타 면오염원,99524.0
2398,2013,수도권 대기관리권역,배출원대분류 합계,9239677.0
2399,2013,수도권 대기관리권역,에너지산업 연소,749444.0
2400,2013,수도권 대기관리권역,비산업 연소,518709.0
2401,2013,수도권 대기관리권역,제조업 연소,641256.0
2402,2013,수도권 대기관리권역,생산공정,244623.0
2403,2013,수도권 대기관리권역,도로이동오염원,3538009.0
2404,2013,수도권 대기관리권역,비도로이동오염원,3386014.0
2405,2013,수도권 대기관리권역,폐기물처리,71684.0
2406,2013,수도권 대기관리권역,기타 면오염원,89937.0
2407,2014,전국,배출원대분류 합계,97917905.0
2408,2014,전국,에너지산업 연소,4507969.0
2409,2014,전국,비산업 연소,1629407.0
2410,2014,전국,제조업 연소,59974844.0
2411,2014,전국,생산공정,6406784.0
2412,2014,전국,도로이동오염원,10019265.0
2413,2014,전국,비도로이동오염원,14861156.0
2414,2014,전국,폐기물처리,246533.0
2415,2014,전국,기타 면오염원,271948.0
2416,2014,서울특별시,배출원대분류 합계,1423732.0
2417,2014,서울특별시,에너지산업 연소,7815.0
2418,2014,서울특별시,비산업 연소,202627.0
2419,2014,서울특별시,제조업 연소,1317.0
2420,2014,서울특별시,도로이동오염원,600608.0
2421,2014,서울특별시,비도로이동오염원,564152.0
2422,2014,서울특별시,폐기물처리,11632.0
2423,2014,서울특별시,기타 면오염원,35582.0
2424,2014,부산광역시,배출원대분류 합계,2222972.0
2425,2014,부산광역시,에너지산업 연소,86528.0
2426,2014,부산광역시,비산업 연소,59484.0
2427,2014,부산광역시,제조업 연소,352329.0
2428,2014,부산광역시,생산공정,25067.0
2429,2014,부산광역시,도로이동오염원,362964.0
2430,2014,부산광역시,비도로이동오염원,1318735.0
2431,2014,부산광역시,폐기물처리,5229.0
2432,2014,부산광역시,기타 면오염원,12635.0
2433,2014,대구광역시,배출원대분류 합계,2532341.0
2434,2014,대구광역시,에너지산업 연소,20906.0
2435,2014,대구광역시,비산업 연소,54915.0
2436,2014,대구광역시,제조업 연소,1702465.0
2437,2014,대구광역시,생산공정,1204.0
2438,2014,대구광역시,도로이동오염원,426448.0
2439,2014,대구광역시,비도로이동오염원,310550.0
2440,2014,대구광역시,폐기물처리,5007.0
2441,2014,대구광역시,기타 면오염원,10846.0
2442,2014,인천광역시,배출원대분류 합계,1727295.0
2443,2014,인천광역시,에너지산업 연소,507581.0
2444,2014,인천광역시,비산업 연소,44374.0
2445,2014,인천광역시,제조업 연소,144168.0
2446,2014,인천광역시,생산공정,239849.0
2447,2014,인천광역시,도로이동오염원,317765.0
2448,2014,인천광역시,비도로이동오염원,447640.0
2449,2014,인천광역시,폐기물처리,14479.0
2450,2014,인천광역시,기타 면오염원,11439.0
2451,2014,광주광역시,배출원대분류 합계,353642.0
2452,2014,광주광역시,에너지산업 연소,2765.0
2453,2014,광주광역시,비산업 연소,34283.0
2454,2014,광주광역시,제조업 연소,1230.0
2455,2014,광주광역시,생산공정,600.0
2456,2014,광주광역시,도로이동오염원,156369.0
2457,2014,광주광역시,비도로이동오염원,149272.0
2458,2014,광주광역시,폐기물처리,2908.0
2459,2014,광주광역시,기타 면오염원,6217.0
2460,2014,대전광역시,배출원대분류 합계,384483.0
2461,2014,대전광역시,에너지산업 연소,2695.0
2462,2014,대전광역시,비산업 연소,33124.0
2463,2014,대전광역시,제조업 연소,740.0
2464,2014,대전광역시,생산공정,875.0
2465,2014,대전광역시,도로이동오염원,224067.0
2466,2014,대전광역시,비도로이동오염원,108765.0
2467,2014,대전광역시,폐기물처리,6075.0
2468,2014,대전광역시,기타 면오염원,8142.0
2469,2014,울산광역시,배출원대분류 합계,3668532.0
2470,2014,울산광역시,에너지산업 연소,149286.0
2471,2014,울산광역시,비산업 연소,33703.0
2472,2014,울산광역시,제조업 연소,1843554.0
2473,2014,울산광역시,생산공정,708696.0
2474,2014,울산광역시,도로이동오염원,228969.0
2475,2014,울산광역시,비도로이동오염원,640442.0
2476,2014,울산광역시,폐기물처리,58182.0
2477,2014,울산광역시,기타 면오염원,5700.0
2478,2014,세종특별자치시,배출원대분류 합계,145263.0
2479,2014,세종특별자치시,에너지산업 연소,17207.0
2480,2014,세종특별자치시,비산업 연소,3677.0
2481,2014,세종특별자치시,제조업 연소,1688.0
2482,2014,세종특별자치시,생산공정,2379.0
2483,2014,세종특별자치시,도로이동오염원,46649.0
2484,2014,세종특별자치시,비도로이동오염원,69177.0
2485,2014,세종특별자치시,폐기물처리,2575.0
2486,2014,세종특별자치시,기타 면오염원,1911.0
2487,2014,경기도,배출원대분류 합계,6762940.0
2488,2014,경기도,에너지산업 연소,158268.0
2489,2014,경기도,비산업 연소,267944.0
2490,2014,경기도,제조업 연소,2062739.0
2491,2014,경기도,생산공정,61215.0
2492,2014,경기도,도로이동오염원,2332621.0
2493,2014,경기도,비도로이동오염원,1772240.0
2494,2014,경기도,폐기물처리,48300.0
2495,2014,경기도,기타 면오염원,59614.0
2496,2014,강원도,배출원대분류 합계,5690513.0
2497,2014,강원도,에너지산업 연소,81474.0
2498,2014,강원도,비산업 연소,162153.0
2499,2014,강원도,제조업 연소,4480352.0
2500,2014,강원도,생산공정,87117.0
2501,2014,강원도,도로이동오염원,455903.0
2502,2014,강원도,비도로이동오염원,403839.0
2503,2014,강원도,폐기물처리,4181.0
2504,2014,강원도,기타 면오염원,15493.0
2505,2014,충청북도,배출원대분류 합계,4668506.0
2506,2014,충청북도,에너지산업 연소,5278.0
2507,2014,충청북도,비산업 연소,109129.0
2508,2014,충청북도,제조업 연소,3423704.0
2509,2014,충청북도,생산공정,79287.0
2510,2014,충청북도,도로이동오염원,667061.0
2511,2014,충청북도,비도로이동오염원,361287.0
2512,2014,충청북도,폐기물처리,14533.0
2513,2014,충청북도,기타 면오염원,8228.0
2514,2014,충청남도,배출원대분류 합계,13975687.0
2515,2014,충청남도,에너지산업 연소,2233952.0
2516,2014,충청남도,비산업 연소,103682.0
2517,2014,충청남도,제조업 연소,7790833.0
2518,2014,충청남도,생산공정,1322110.0
2519,2014,충청남도,도로이동오염원,776215.0
2520,2014,충청남도,비도로이동오염원,1720427.0
2521,2014,충청남도,폐기물처리,10510.0
2522,2014,충청남도,기타 면오염원,17959.0
2523,2014,전라북도,배출원대분류 합계,1357233.0
2524,2014,전라북도,에너지산업 연소,76751.0
2525,2014,전라북도,비산업 연소,82254.0
2526,2014,전라북도,제조업 연소,46184.0
2527,2014,전라북도,생산공정,61987.0
2528,2014,전라북도,도로이동오염원,580378.0
2529,2014,전라북도,비도로이동오염원,479379.0
2530,2014,전라북도,폐기물처리,19604.0
2531,2014,전라북도,기타 면오염원,10696.0
2532,2014,전라남도,배출원대분류 합계,23844273.0
2533,2014,전라남도,에너지산업 연소,277716.0
2534,2014,전라남도,비산업 연소,98890.0
2535,2014,전라남도,제조업 연소,19158050.0
2536,2014,전라남도,생산공정,2327144.0
2537,2014,전라남도,도로이동오염원,551739.0
2538,2014,전라남도,비도로이동오염원,1397077.0
2539,2014,전라남도,폐기물처리,14832.0
2540,2014,전라남도,기타 면오염원,18826.0
2541,2014,경상북도,배출원대분류 합계,22761254.0
2542,2014,경상북도,에너지산업 연소,34183.0
2543,2014,경상북도,비산업 연소,226315.0
2544,2014,경상북도,제조업 연소,18933345.0
2545,2014,경상북도,생산공정,1425518.0
2546,2014,경상북도,도로이동오염원,1141804.0
2547,2014,경상북도,비도로이동오염원,967504.0
2548,2014,경상북도,폐기물처리,10303.0
2549,2014,경상북도,기타 면오염원,22283.0
2550,2014,경상남도,배출원대분류 합계,3051603.0
2551,2014,경상남도,에너지산업 연소,814265.0
2552,2014,경상남도,비산업 연소,91793.0
2553,2014,경상남도,제조업 연소,31242.0
2554,2014,경상남도,생산공정,63544.0
2555,2014,경상남도,도로이동오염원,1002349.0
2556,2014,경상남도,비도로이동오염원,1009922.0
2557,2014,경상남도,폐기물처리,15693.0
2558,2014,경상남도,기타 면오염원,22795.0
2559,2014,제주특별자치도,배출원대분류 합계,449284.0
2560,2014,제주특별자치도,에너지산업 연소,31298.0
2561,2014,제주특별자치도,비산업 연소,21063.0
2562,2014,제주특별자치도,제조업 연소,903.0
2563,2014,제주특별자치도,생산공정,193.0
2564,2014,제주특별자치도,도로이동오염원,147358.0
2565,2014,제주특별자치도,비도로이동오염원,242397.0
2566,2014,제주특별자치도,폐기물처리,2491.0
2567,2014,제주특별자치도,기타 면오염원,3581.0
2568,2014,바다,배출원대분류 합계,2898352.0
2569,2014,바다,비도로이동오염원,2898352.0
2570,2014,수도권,배출원대분류 합계,9913967.0
2571,2014,수도권,에너지산업 연소,673664.0
2572,2014,수도권,비산업 연소,514945.0
2573,2014,수도권,제조업 연소,2208224.0
2574,2014,수도권,생산공정,301064.0
2575,2014,수도권,도로이동오염원,3250994.0
2576,2014,수도권,비도로이동오염원,2784033.0
2577,2014,수도권,폐기물처리,74410.0
2578,2014,수도권,기타 면오염원,106634.0
2579,2014,수도권 대기관리권역,배출원대분류 합계,9113085.0
2580,2014,수도권 대기관리권역,에너지산업 연소,673664.0
2581,2014,수도권 대기관리권역,비산업 연소,462752.0
2582,2014,수도권 대기관리권역,제조업 연소,2195885.0
2583,2014,수도권 대기관리권역,생산공정,255256.0
2584,2014,수도권 대기관리권역,도로이동오염원,2808316.0
2585,2014,수도권 대기관리권역,비도로이동오염원,2550826.0
2586,2014,수도권 대기관리권역,폐기물처리,71273.0
2587,2014,수도권 대기관리권역,기타 면오염원,95113.0
2588,2015,전국,배출원대분류 합계,233176576.0
2589,2015,전국,에너지산업 연소,4394408.0
2590,2015,전국,비산업 연소,1581844.0
2591,2015,전국,제조업 연소,70893386.0
2592,2015,전국,생산공정,6658470.0
2593,2015,전국,도로이동오염원,9583311.0
2594,2015,전국,비도로이동오염원,15316636.0
2595,2015,전국,폐기물처리,246495.0
2596,2015,전국,기타 면오염원,316617.0
2597,2015,전국,비산먼지,109633121.0
2598,2015,전국,생물성 연소,14552288.0
2599,2015,서울특별시,배출원대분류 합계,9162575.0
2600,2015,서울특별시,에너지산업 연소,7341.0
2601,2015,서울특별시,비산업 연소,221928.0
2602,2015,서울특별시,제조업 연소,1611.0
2603,2015,서울특별시,도로이동오염원,531067.0
2604,2015,서울특별시,비도로이동오염원,657398.0
2605,2015,서울특별시,폐기물처리,9128.0
2606,2015,서울특별시,기타 면오염원,36302.0
2607,2015,서울특별시,비산먼지,7545457.0
2608,2015,서울특별시,생물성 연소,152343.0
2609,2015,부산광역시,배출원대분류 합계,6606778.0
2610,2015,부산광역시,에너지산업 연소,49420.0
2611,2015,부산광역시,비산업 연소,63677.0
2612,2015,부산광역시,제조업 연소,246704.0
2613,2015,부산광역시,생산공정,14526.0
2614,2015,부산광역시,도로이동오염원,303654.0
2615,2015,부산광역시,비도로이동오염원,1293584.0
2616,2015,부산광역시,폐기물처리,6461.0
2617,2015,부산광역시,기타 면오염원,12179.0
2618,2015,부산광역시,비산먼지,4534794.0
2619,2015,부산광역시,생물성 연소,81779.0
2620,2015,대구광역시,배출원대분류 합계,3938881.0
2621,2015,대구광역시,에너지산업 연소,33115.0
2622,2015,대구광역시,비산업 연소,52277.0
2623,2015,대구광역시,제조업 연소,680380.0
2624,2015,대구광역시,생산공정,1255.0
2625,2015,대구광역시,도로이동오염원,394536.0
2626,2015,대구광역시,비도로이동오염원,200923.0
2627,2015,대구광역시,폐기물처리,7628.0
